InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,OrderYear,OrderMonthNumber,OrderMonthName,OrderDayName
581225,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-12-08 09:55:00,1.45,17677,United Kingdom,17.4,2011,12,December,Thursday
581225,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-12-08 09:55:00,1.45,17677,United Kingdom,17.4,2011,12,December,Thursday
581225,23163,REGENCY SUGAR TONGS,8,2011-12-08 09:55:00,2.49,17677,United Kingdom,19.92,2011,12,December,Thursday
581225,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-12-08 09:55:00,0.83,17677,United Kingdom,6.64,2011,12,December,Thursday
581225,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-12-08 09:55:00,0.55,17677,United Kingdom,13.200000000000001,2011,12,December,Thursday
581225,21976,PACK OF 60 MUSHROOM CAKE CASES,24,2011-12-08 09:55:00,0.55,17677,United Kingdom,13.200000000000001,2011,12,December,Thursday
581225,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-12-08 09:55:00,0.55,17677,United Kingdom,13.200000000000001,2011,12,December,Thursday
581225,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,2011-12-08 09:55:00,0.55,17677,United Kingdom,13.200000000000001,2011,12,December,Thursday
581225,23341,PINK DINER WALL CLOCK,2,2011-12-08 09:55:00,8.5,17677,United Kingdom,17.0,2011,12,December,Thursday
581225,22192,BLUE DINER WALL CLOCK,2,2011-12-08 09:55:00,8.5,17677,United Kingdom,17.0,2011,12,December,Thursday
581225,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-12-08 09:55:00,3.75,17677,United Kingdom,15.0,2011,12,December,Thursday
581225,22727,ALARM CLOCK BAKELIKE RED,4,2011-12-08 09:55:00,3.75,17677,United Kingdom,15.0,2011,12,December,Thursday
581225,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-12-08 09:55:00,0.55,17677,United Kingdom,13.200000000000001,2011,12,December,Thursday
581225,23350,ROLL WRAP VINTAGE SPOT,12,2011-12-08 09:55:00,1.25,17677,United Kingdom,15.0,2011,12,December,Thursday
581225,20713,JUMBO BAG OWLS,100,2011-12-08 09:55:00,1.79,17677,United Kingdom,179.0,2011,12,December,Thursday
581225,22197,POPCORN HOLDER,12,2011-12-08 09:55:00,0.85,17677,United Kingdom,10.2,2011,12,December,Thursday
581225,23084,RABBIT NIGHT LIGHT,24,2011-12-08 09:55:00,1.79,17677,United Kingdom,42.96,2011,12,December,Thursday
581225,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2011-12-08 09:55:00,1.65,17677,United Kingdom,39.599999999999994,2011,12,December,Thursday
581224,23552,BICYCLE PUNCTURE REPAIR KIT,6,2011-12-08 09:47:00,2.08,17631,United Kingdom,12.48,2011,12,December,Thursday
581224,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,36,2011-12-08 09:47:00,0.19,17631,United Kingdom,6.84,2011,12,December,Thursday
581224,23583,LUNCH BAG PAISLEY PARK,10,2011-12-08 09:47:00,1.65,17631,United Kingdom,16.5,2011,12,December,Thursday
581224,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-12-08 09:47:00,3.95,17631,United Kingdom,15.8,2011,12,December,Thursday
581224,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-12-08 09:47:00,4.95,17631,United Kingdom,14.850000000000001,2011,12,December,Thursday
581224,20996,JAZZ HEARTS ADDRESS BOOK,24,2011-12-08 09:47:00,0.19,17631,United Kingdom,4.5600000000000005,2011,12,December,Thursday
581224,47504H,ENGLISH ROSE SPIRIT LEVEL,12,2011-12-08 09:47:00,0.79,17631,United Kingdom,9.48,2011,12,December,Thursday
581224,51014A,"FEATHER PEN,HOT PINK",24,2011-12-08 09:47:00,0.39,17631,United Kingdom,9.36,2011,12,December,Thursday
581224,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,24,2011-12-08 09:47:00,0.39,17631,United Kingdom,9.36,2011,12,December,Thursday
581224,21051,RIBBONS PURSE,6,2011-12-08 09:47:00,2.1,17631,United Kingdom,12.600000000000001,2011,12,December,Thursday
581223,23206,LUNCH BAG APPLE DESIGN,10,2011-12-08 09:46:00,1.65,15237,United Kingdom,16.5,2011,12,December,Thursday
581223,21462,"NURSERY A,B,C PAINTED LETTERS",8,2011-12-08 09:46:00,1.95,15237,United Kingdom,15.6,2011,12,December,Thursday
581223,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,36,2011-12-08 09:46:00,0.19,15237,United Kingdom,6.84,2011,12,December,Thursday
581223,22509,SEWING BOX RETROSPOT DESIGN,4,2011-12-08 09:46:00,3.95,15237,United Kingdom,15.8,2011,12,December,Thursday
581223,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,12,2011-12-08 09:46:00,0.79,15237,United Kingdom,9.48,2011,12,December,Thursday
581223,22744,MAKE YOUR OWN MONSOON CARD KIT,12,2011-12-08 09:46:00,0.79,15237,United Kingdom,9.48,2011,12,December,Thursday
581223,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,2011-12-08 09:46:00,1.65,15237,United Kingdom,9.899999999999999,2011,12,December,Thursday
581222,22197,POPCORN HOLDER,12,2011-12-08 09:46:00,0.85,14520,United Kingdom,10.2,2011,12,December,Thursday
581222,20685,DOORMAT RED RETROSPOT,4,2011-12-08 09:46:00,8.25,14520,United Kingdom,33.0,2011,12,December,Thursday
581222,85099B,JUMBO BAG RED RETROSPOT,30,2011-12-08 09:46:00,2.08,14520,United Kingdom,62.400000000000006,2011,12,December,Thursday
581221,23444,Next Day Carriage,1,2011-12-08 09:40:00,15.0,17856,United Kingdom,15.0,2011,12,December,Thursday
581221,85199L,LARGE HANGING IVORY & RED WOOD BIRD,60,2011-12-08 09:40:00,0.65,17856,United Kingdom,39.0,2011,12,December,Thursday
581221,22571,ROCKING HORSE RED CHRISTMAS,84,2011-12-08 09:40:00,0.85,17856,United Kingdom,71.39999999999999,2011,12,December,Thursday
581221,23211,RED ROCKING HORSE HAND PAINTED,48,2011-12-08 09:40:00,1.25,17856,United Kingdom,60.0,2011,12,December,Thursday
581221,23213,STAR WREATH DECORATION WITH BELL,36,2011-12-08 09:40:00,1.25,17856,United Kingdom,45.0,2011,12,December,Thursday
581221,23212,HEART WREATH DECORATION WITH BELL,36,2011-12-08 09:40:00,1.25,17856,United Kingdom,45.0,2011,12,December,Thursday
581220,16225,RATTLE SNAKE EGGS,24,2011-12-08 09:39:00,0.39,13924,United Kingdom,9.36,2011,12,December,Thursday
581220,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,36,2011-12-08 09:39:00,0.19,13924,United Kingdom,6.84,2011,12,December,Thursday
581220,21411,GINGHAM HEART  DOORSTOP RED,8,2011-12-08 09:39:00,1.95,13924,United Kingdom,15.6,2011,12,December,Thursday
581220,21408,SPOTTY PINK DUCK DOORSTOP,8,2011-12-08 09:39:00,1.95,13924,United Kingdom,15.6,2011,12,December,Thursday
581220,22068,BLACK PIRATE TREASURE CHEST,48,2011-12-08 09:39:00,0.39,13924,United Kingdom,18.72,2011,12,December,Thursday
581220,22217,T-LIGHT HOLDER HANGING LACE,12,2011-12-08 09:39:00,0.39,13924,United Kingdom,4.68,2011,12,December,Thursday
581220,22299,PIG KEYRING WITH LIGHT & SOUND,48,2011-12-08 09:39:00,0.39,13924,United Kingdom,18.72,2011,12,December,Thursday
581220,22406,MONEY BOX KINGS CHOICE DESIGN,12,2011-12-08 09:39:00,0.39,13924,United Kingdom,4.68,2011,12,December,Thursday
581220,22464,HANGING METAL HEART LANTERN,12,2011-12-08 09:39:00,0.79,13924,United Kingdom,9.48,2011,12,December,Thursday
581220,22438,BALLOON ART MAKE YOUR OWN FLOWERS,50,2011-12-08 09:39:00,0.39,13924,United Kingdom,19.5,2011,12,December,Thursday
581220,22496,SET OF 2 ROUND TINS DUTCH CHEESE,12,2011-12-08 09:39:00,0.79,13924,United Kingdom,9.48,2011,12,December,Thursday
581220,22500,SET OF 2 TINS JARDIN DE PROVENCE,6,2011-12-08 09:39:00,1.25,13924,United Kingdom,7.5,2011,12,December,Thursday
581220,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,36,2011-12-08 09:39:00,0.39,13924,United Kingdom,14.040000000000001,2011,12,December,Thursday
581220,22644,CERAMIC CHERRY CAKE MONEY BANK,36,2011-12-08 09:39:00,0.39,13924,United Kingdom,14.040000000000001,2011,12,December,Thursday
581220,22723,SET OF 6 HERB TINS SKETCHBOOK,12,2011-12-08 09:39:00,1.25,13924,United Kingdom,15.0,2011,12,December,Thursday
581220,22753,SMALL YELLOW BABUSHKA NOTEBOOK,24,2011-12-08 09:39:00,0.21,13924,United Kingdom,5.04,2011,12,December,Thursday
581220,22754,SMALL RED BABUSHKA NOTEBOOK,24,2011-12-08 09:39:00,0.21,13924,United Kingdom,5.04,2011,12,December,Thursday
581220,84971S,SMALL HEART FLOWERS HOOK,24,2011-12-08 09:39:00,0.39,13924,United Kingdom,9.36,2011,12,December,Thursday
581220,20992,JAZZ HEARTS PURSE NOTEBOOK,24,2011-12-08 09:39:00,0.39,13924,United Kingdom,9.36,2011,12,December,Thursday
581220,35953,FOLKART STAR CHRISTMAS DECORATIONS,24,2011-12-08 09:39:00,0.39,13924,United Kingdom,9.36,2011,12,December,Thursday
581220,23506,MINI PLAYING CARDS SPACEBOY,20,2011-12-08 09:39:00,0.42,13924,United Kingdom,8.4,2011,12,December,Thursday
581220,22422,TOOTHPASTE TUBE PEN,50,2011-12-08 09:39:00,0.12,13924,United Kingdom,6.0,2011,12,December,Thursday
581220,21115,ROSE CARAVAN DOORSTOP,8,2011-12-08 09:39:00,1.95,13924,United Kingdom,15.6,2011,12,December,Thursday
581220,22544,MINI JIGSAW SPACEBOY,48,2011-12-08 09:39:00,0.19,13924,United Kingdom,9.120000000000001,2011,12,December,Thursday
581220,23235,STORAGE TIN VINTAGE LEAF,12,2011-12-08 09:39:00,1.25,13924,United Kingdom,15.0,2011,12,December,Thursday
581220,23425,STORAGE TIN HOME SWEET HOME,12,2011-12-08 09:39:00,0.79,13924,United Kingdom,9.48,2011,12,December,Thursday
581220,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-12-08 09:39:00,1.45,13924,United Kingdom,17.4,2011,12,December,Thursday
581218,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",24,2011-12-08 09:23:00,1.25,14191,United Kingdom,30.0,2011,12,December,Thursday
581218,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,12,2011-12-08 09:23:00,1.95,14191,United Kingdom,23.4,2011,12,December,Thursday
581218,21285,RETROSPOT CANDLE  MEDIUM,12,2011-12-08 09:23:00,0.39,14191,United Kingdom,4.68,2011,12,December,Thursday
581218,21441,BLUE BIRDHOUSE DECORATION,24,2011-12-08 09:23:00,0.19,14191,United Kingdom,4.5600000000000005,2011,12,December,Thursday
581218,22057,CERAMIC PLATE STRAWBERRY DESIGN,32,2011-12-08 09:23:00,0.39,14191,United Kingdom,12.48,2011,12,December,Thursday
581218,22059,CERAMIC STRAWBERRY DESIGN MUG,24,2011-12-08 09:23:00,0.39,14191,United Kingdom,9.36,2011,12,December,Thursday
581218,22061,LARGE CAKE STAND  HANGING STRAWBERY,8,2011-12-08 09:23:00,2.95,14191,United Kingdom,23.6,2011,12,December,Thursday
581218,22055,MINI CAKE STAND  HANGING STRAWBERY,16,2011-12-08 09:23:00,0.39,14191,United Kingdom,6.24,2011,12,December,Thursday
581218,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,18,2011-12-08 09:23:00,0.79,14191,United Kingdom,14.22,2011,12,December,Thursday
581218,22072,RED RETROSPOT TEA CUP AND SAUCER,12,2011-12-08 09:23:00,1.25,14191,United Kingdom,15.0,2011,12,December,Thursday
581218,22199,FRYING PAN RED RETROSPOT,6,2011-12-08 09:23:00,1.25,14191,United Kingdom,7.5,2011,12,December,Thursday
581218,22200,FRYING PAN PINK POLKADOT,6,2011-12-08 09:23:00,1.25,14191,United Kingdom,7.5,2011,12,December,Thursday
581218,22201,FRYING PAN BLUE POLKADOT,6,2011-12-08 09:23:00,1.25,14191,United Kingdom,7.5,2011,12,December,Thursday
581218,22203,MILK PAN RED RETROSPOT,6,2011-12-08 09:23:00,1.25,14191,United Kingdom,7.5,2011,12,December,Thursday
581218,22204,MILK PAN BLUE POLKADOT,6,2011-12-08 09:23:00,1.25,14191,United Kingdom,7.5,2011,12,December,Thursday
581218,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,6,2011-12-08 09:23:00,2.95,14191,United Kingdom,17.700000000000003,2011,12,December,Thursday
581218,22215,CAKE STAND WHITE TWO TIER LACE,6,2011-12-08 09:23:00,2.95,14191,United Kingdom,17.700000000000003,2011,12,December,Thursday
581218,22221,CAKE STAND LOVEBIRD 2 TIER PINK,6,2011-12-08 09:23:00,2.95,14191,United Kingdom,17.700000000000003,2011,12,December,Thursday
581218,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,72,2011-12-08 09:23:00,0.19,14191,United Kingdom,13.68,2011,12,December,Thursday
581218,84817,DANISH ROSE DECORATIVE PLATE,24,2011-12-08 09:23:00,0.39,14191,United Kingdom,9.36,2011,12,December,Thursday
581218,84819,DANISH ROSE ROUND SEWING BOX,16,2011-12-08 09:23:00,0.79,14191,United Kingdom,12.64,2011,12,December,Thursday
581218,84820,DANISH ROSE TRINKET TRAYS,16,2011-12-08 09:23:00,0.79,14191,United Kingdom,12.64,2011,12,December,Thursday
581218,84821,DANISH ROSE DELUXE COASTER,24,2011-12-08 09:23:00,0.19,14191,United Kingdom,4.5600000000000005,2011,12,December,Thursday
581218,23552,BICYCLE PUNCTURE REPAIR KIT,6,2011-12-08 09:23:00,2.08,14191,United Kingdom,12.48,2011,12,December,Thursday
581218,23583,LUNCH BAG PAISLEY PARK,10,2011-12-08 09:23:00,1.65,14191,United Kingdom,16.5,2011,12,December,Thursday
581218,23582,VINTAGE DOILY JUMBO BAG RED,10,2011-12-08 09:23:00,2.08,14191,United Kingdom,20.8,2011,12,December,Thursday
581218,23201,JUMBO BAG ALPHABET,10,2011-12-08 09:23:00,2.08,14191,United Kingdom,20.8,2011,12,December,Thursday
581218,23581,JUMBO BAG PAISLEY PARK,10,2011-12-08 09:23:00,2.08,14191,United Kingdom,20.8,2011,12,December,Thursday
581218,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-12-08 09:23:00,0.85,14191,United Kingdom,8.5,2011,12,December,Thursday
581218,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-12-08 09:23:00,0.85,14191,United Kingdom,8.5,2011,12,December,Thursday
581218,20725,LUNCH BAG RED RETROSPOT,10,2011-12-08 09:23:00,1.65,14191,United Kingdom,16.5,2011,12,December,Thursday
581218,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,2011-12-08 09:23:00,0.79,14191,United Kingdom,14.22,2011,12,December,Thursday
581216,48187,DOORMAT NEW ENGLAND,4,2011-12-08 09:06:00,8.25,16523,United Kingdom,33.0,2011,12,December,Thursday
581216,48194,DOORMAT HEARTS,4,2011-12-08 09:06:00,8.25,16523,United Kingdom,33.0,2011,12,December,Thursday
581216,48185,DOORMAT FAIRY CAKE,4,2011-12-08 09:06:00,8.25,16523,United Kingdom,33.0,2011,12,December,Thursday
581216,23283,DOORMAT VINTAGE LEAF,2,2011-12-08 09:06:00,8.25,16523,United Kingdom,16.5,2011,12,December,Thursday
581216,48129,DOORMAT TOPIARY,2,2011-12-08 09:06:00,8.25,16523,United Kingdom,16.5,2011,12,December,Thursday
581216,23284,DOORMAT KEEP CALM AND COME IN,2,2011-12-08 09:06:00,8.25,16523,United Kingdom,16.5,2011,12,December,Thursday
581216,22690,DOORMAT HOME SWEET HOME BLUE,2,2011-12-08 09:06:00,8.25,16523,United Kingdom,16.5,2011,12,December,Thursday
581216,20685,DOORMAT RED RETROSPOT,2,2011-12-08 09:06:00,8.25,16523,United Kingdom,16.5,2011,12,December,Thursday
581216,23202,JUMBO BAG VINTAGE LEAF,30,2011-12-08 09:06:00,2.08,16523,United Kingdom,62.400000000000006,2011,12,December,Thursday
581216,23581,JUMBO BAG PAISLEY PARK,30,2011-12-08 09:06:00,2.08,16523,United Kingdom,62.400000000000006,2011,12,December,Thursday
581216,20713,JUMBO BAG OWLS,20,2011-12-08 09:06:00,2.08,16523,United Kingdom,41.6,2011,12,December,Thursday
581216,21930,JUMBO STORAGE BAG SKULLS,20,2011-12-08 09:06:00,2.08,16523,United Kingdom,41.6,2011,12,December,Thursday
581216,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,30,2011-12-08 09:06:00,2.08,16523,United Kingdom,62.400000000000006,2011,12,December,Thursday
581216,22385,JUMBO BAG SPACEBOY DESIGN,20,2011-12-08 09:06:00,2.08,16523,United Kingdom,41.6,2011,12,December,Thursday
581216,85099C,JUMBO  BAG BAROQUE BLACK WHITE,30,2011-12-08 09:06:00,2.08,16523,United Kingdom,62.400000000000006,2011,12,December,Thursday
581216,23582,VINTAGE DOILY JUMBO BAG RED,30,2011-12-08 09:06:00,2.08,16523,United Kingdom,62.400000000000006,2011,12,December,Thursday
581216,23344,JUMBO BAG 50'S CHRISTMAS,30,2011-12-08 09:06:00,2.08,16523,United Kingdom,62.400000000000006,2011,12,December,Thursday
581216,85099B,JUMBO BAG RED RETROSPOT,30,2011-12-08 09:06:00,2.08,16523,United Kingdom,62.400000000000006,2011,12,December,Thursday
581216,22059,CERAMIC STRAWBERRY DESIGN MUG,24,2011-12-08 09:06:00,0.39,16523,United Kingdom,9.36,2011,12,December,Thursday
581216,22057,CERAMIC PLATE STRAWBERRY DESIGN,16,2011-12-08 09:06:00,0.39,16523,United Kingdom,6.24,2011,12,December,Thursday
581216,22599,CHRISTMAS MUSICAL ZINC STAR,48,2011-12-08 09:06:00,0.29,16523,United Kingdom,13.919999999999998,2011,12,December,Thursday
581216,22597,MUSICAL ZINC HEART DECORATION,48,2011-12-08 09:06:00,0.29,16523,United Kingdom,13.919999999999998,2011,12,December,Thursday
581216,22055,MINI CAKE STAND  HANGING STRAWBERY,32,2011-12-08 09:06:00,0.39,16523,United Kingdom,12.48,2011,12,December,Thursday
581216,22061,LARGE CAKE STAND  HANGING STRAWBERY,8,2011-12-08 09:06:00,2.95,16523,United Kingdom,23.6,2011,12,December,Thursday
581215,20983,12 PENCILS TALL TUBE RED RETROSPOT,24,2011-12-08 09:05:00,0.85,13408,United Kingdom,20.4,2011,12,December,Thursday
581215,22421,LIPSTICK PEN FUSCHIA,48,2011-12-08 09:05:00,0.42,13408,United Kingdom,20.16,2011,12,December,Thursday
581215,22727,ALARM CLOCK BAKELIKE RED,12,2011-12-08 09:05:00,3.75,13408,United Kingdom,45.0,2011,12,December,Thursday
581215,22809,SET OF 6 T-LIGHTS SANTA,36,2011-12-08 09:05:00,2.55,13408,United Kingdom,91.8,2011,12,December,Thursday
581215,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,36,2011-12-08 09:05:00,3.29,13408,United Kingdom,118.44,2011,12,December,Thursday
581215,21181,PLEASE ONE PERSON METAL SIGN,48,2011-12-08 09:05:00,1.85,13408,United Kingdom,88.80000000000001,2011,12,December,Thursday
581215,22695,WICKER WREATH SMALL,36,2011-12-08 09:05:00,0.59,13408,United Kingdom,21.24,2011,12,December,Thursday
581215,23370,SET 36 COLOURING PENCILS DOILY,32,2011-12-08 09:05:00,1.25,13408,United Kingdom,40.0,2011,12,December,Thursday
581214,23494,VINTAGE DOILY DELUXE SEWING KIT,12,2011-12-08 08:32:00,5.95,14251,United Kingdom,71.4,2011,12,December,Thursday
581214,22969,HOMEMADE JAM SCENTED CANDLES,60,2011-12-08 08:32:00,1.45,14251,United Kingdom,87.0,2011,12,December,Thursday
581214,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2011-12-08 08:32:00,2.55,14251,United Kingdom,102.0,2011,12,December,Thursday
581214,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,12,2011-12-08 08:32:00,2.89,14251,United Kingdom,34.68,2011,12,December,Thursday
581214,22621,TRADITIONAL KNITTING NANCY,12,2011-12-08 08:32:00,1.65,14251,United Kingdom,19.799999999999997,2011,12,December,Thursday
581214,22144,CHRISTMAS CRAFT LITTLE FRIENDS,12,2011-12-08 08:32:00,2.1,14251,United Kingdom,25.200000000000003,2011,12,December,Thursday
581214,22086,PAPER CHAIN KIT 50'S CHRISTMAS,40,2011-12-08 08:32:00,2.55,14251,United Kingdom,102.0,2011,12,December,Thursday
581214,21914,BLUE HARMONICA IN BOX,12,2011-12-08 08:32:00,1.25,14251,United Kingdom,15.0,2011,12,December,Thursday
581214,21791,VINTAGE HEADS AND TAILS CARD GAME,12,2011-12-08 08:32:00,1.25,14251,United Kingdom,15.0,2011,12,December,Thursday
581214,21790,VINTAGE SNAP CARDS,12,2011-12-08 08:32:00,0.85,14251,United Kingdom,10.2,2011,12,December,Thursday
581196,23461,SWEETHEART BIRD HOUSE,4,2011-12-07 17:25:00,4.15,12935,United Kingdom,16.6,2011,12,December,Wednesday
581196,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-12-07 17:25:00,1.45,12935,United Kingdom,17.4,2011,12,December,Wednesday
581196,23504,PLAYING CARDS JUBILEE UNION JACK,12,2011-12-07 17:25:00,1.25,12935,United Kingdom,15.0,2011,12,December,Wednesday
581196,22418,10 COLOUR SPACEBOY PEN,48,2011-12-07 17:25:00,0.85,12935,United Kingdom,40.8,2011,12,December,Wednesday
581196,23310,BUBBLEGUM RING ASSORTED,36,2011-12-07 17:25:00,0.42,12935,United Kingdom,15.12,2011,12,December,Wednesday
581196,22961,JAM MAKING SET PRINTED,12,2011-12-07 17:25:00,1.45,12935,United Kingdom,17.4,2011,12,December,Wednesday
581196,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,2011-12-07 17:25:00,0.55,12935,United Kingdom,13.200000000000001,2011,12,December,Wednesday
581196,20685,DOORMAT RED RETROSPOT,2,2011-12-07 17:25:00,8.25,12935,United Kingdom,16.5,2011,12,December,Wednesday
581196,22558,CLOTHES PEGS RETROSPOT PACK 24,12,2011-12-07 17:25:00,1.65,12935,United Kingdom,19.799999999999997,2011,12,December,Wednesday
581196,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2011-12-07 17:25:00,0.42,12935,United Kingdom,10.08,2011,12,December,Wednesday
581196,23570,TRADITIONAL PICK UP STICKS GAME,24,2011-12-07 17:25:00,1.25,12935,United Kingdom,30.0,2011,12,December,Wednesday
581196,85099B,JUMBO BAG RED RETROSPOT,10,2011-12-07 17:25:00,2.08,12935,United Kingdom,20.8,2011,12,December,Wednesday
581196,23581,JUMBO BAG PAISLEY PARK,10,2011-12-07 17:25:00,2.08,12935,United Kingdom,20.8,2011,12,December,Wednesday
581196,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-12-07 17:25:00,2.08,12935,United Kingdom,20.8,2011,12,December,Wednesday
581196,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-12-07 17:25:00,0.55,12935,United Kingdom,13.200000000000001,2011,12,December,Wednesday
581196,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-12-07 17:25:00,1.45,12935,United Kingdom,17.4,2011,12,December,Wednesday
581196,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-12-07 17:25:00,0.55,12935,United Kingdom,13.200000000000001,2011,12,December,Wednesday
581196,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-12-07 17:25:00,0.55,12935,United Kingdom,13.200000000000001,2011,12,December,Wednesday
581195,23552,BICYCLE PUNCTURE REPAIR KIT,6,2011-12-07 17:22:00,2.08,12935,United Kingdom,12.48,2011,12,December,Wednesday
581194,22059,CERAMIC STRAWBERRY DESIGN MUG,48,2011-12-07 17:17:00,0.39,15298,United Kingdom,18.72,2011,12,December,Wednesday
581194,21563,RED HEART SHAPE LOVE BUCKET,24,2011-12-07 17:17:00,0.79,15298,United Kingdom,18.96,2011,12,December,Wednesday
581194,22064,PINK DOUGHNUT TRINKET POT,48,2011-12-07 17:17:00,0.39,15298,United Kingdom,18.72,2011,12,December,Wednesday
581194,22190,LOCAL CAFE MUG,24,2011-12-07 17:17:00,0.39,15298,United Kingdom,9.36,2011,12,December,Wednesday
581194,22422,TOOTHPASTE TUBE PEN,50,2011-12-07 17:17:00,0.12,15298,United Kingdom,6.0,2011,12,December,Wednesday
581194,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,36,2011-12-07 17:17:00,0.39,15298,United Kingdom,14.040000000000001,2011,12,December,Wednesday
